tournament_id,level,gender,year,team,shirt_no,position,player_article,player_qid,display_name,source_url,birth_year
seniorw2019,senior,w,2019,South Africa,14,DF,Tiisetso Makhubela,Q63040206,Tiisetso Makhubela,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,South Africa,15,MF,Refiloe Jane,Q17505140,Refiloe Jane,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,South Africa,16,GK,Andile Dlamini,Q18352159,Andile Dlamini,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,South Africa,17,MF,Leandra Smeda,Q18128170,Leandra Smeda,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1989
seniorw2019,senior,w,2019,South Africa,18,DF,Bongeka Gamede,Q64364645,Bongeka Gamede,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1999
seniorw2019,senior,w,2019,South Africa,19,MF,Kholosa Biyana,Q63039805,Kholosa Biyana,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,South Africa,20,GK,Kaylin Swart,Q60168588,Kaylin Swart,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,South Africa,21,FW,Busisiwe Ndimeni,Q63040071,Busisiwe Ndimeni,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,South Africa,22,FW,Rhoda Mulaudzi,Q62064995,Rhoda Mulaudzi,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1989
seniorw2019,senior,w,2019,South Africa,23,MF,Sibulele Holweni,Q63969411,Sibulele Holweni,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,2001
seniorw2019,senior,w,2019,Spain,1,GK,Lola Gallardo,Q5289523,Lola Gallardo,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Spain,2,DF,Celia Jiménez (footballer),Q19958283,Celia Jiménez,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1995
seniorw2019,senior,w,2019,Spain,3,DF,Leila Ouahabi,Q16003625,Leila Ouahabi,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Spain,4,DF,Irene Paredes,Q10524460,Irene Paredes,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Spain,5,DF,Ivana Andrés,Q20870088,Ivana Andrés,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Spain,6,MF,Vicky Losada,Q7926845,Vicky Losada,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Spain,7,DF,Marta Corredera,Q1902921,Marta Corredera,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Spain,8,DF,Marta Torrejón,Q6774178,Marta Torrejón,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1990
seniorw2019,senior,w,2019,Spain,9,FW,Mariona Caldentey,Q27910301,Mariona Caldentey,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1996
seniorw2019,senior,w,2019,Spain,10,FW,Jenni Hermoso,Q6178420,Jennifer Hermoso,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1990
seniorw2019,senior,w,2019,Spain,11,FW,Alexia Putellas,Q4721366,Alexia Putellas,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Spain,12,MF,Patricia Guijarro,Q27916814,Patricia Guijarro,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1998
seniorw2019,senior,w,2019,Spain,13,GK,Sandra Paños,Q7416731,Sandra Paños,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,Spain,14,MF,Virginia Torrecilla,Q16228051,Virginia Torrecilla,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Spain,15,MF,Silvia Meseguer,Q16226518,Silvia Meseguer,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1989
seniorw2019,senior,w,2019,Spain,16,DF,Mapi León,Q26838555,María Pilar León,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1995
seniorw2019,senior,w,2019,Spain,17,FW,Lucía García,Q27910556,Lucía García,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1998
seniorw2019,senior,w,2019,Spain,18,MF,Aitana Bonmatí,Q27995553,Aitana Bonmatí,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1998
seniorw2019,senior,w,2019,Spain,19,FW,Amanda Sampedro,Q4739757,Amanda Sampedro,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Spain,20,DF,Andrea Pereira,Q22957643,Andrea Pereira,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Spain,21,MF,Andrea Falcón,Q26678263,Andrea Falcón,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,Spain,22,FW,Nahikari García,Q16518445,Nahikari García,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,Spain,23,GK,Mariasun Quiñones,Q28222851,María Asunción Quiñones,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1996
seniorw2019,senior,w,2019,Australia,1,GK,Lydia Williams,Q4990582,Lydia Williams,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1988
seniorw2019,senior,w,2019,Australia,2,DF,Gema Simon,Q5530574,Gema Simon,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1990
seniorw2019,senior,w,2019,Australia,3,MF,Aivi Luik,Q4699372,Aivi Luik,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1985
seniorw2019,senior,w,2019,Australia,4,DF,Clare Polkinghorne,Q5126233,Clare Polkinghorne,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1989
seniorw2019,senior,w,2019,Australia,5,DF,Karly Roestbakken,Q60591818,Karly Roestbakken,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,2001
seniorw2019,senior,w,2019,Australia,6,MF,Chloe Berryhill,Q16226248,Chloe Logarzo,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Australia,7,DF,Steph Catley,Q7608246,Steph Catley,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Australia,8,MF,Elise Kellond-Knight,Q467046,Elise Kellond-Knight,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1990
seniorw2019,senior,w,2019,Australia,9,FW,Caitlin Foord,Q513258,Caitlin Foord,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Australia,10,MF,Emily van Egmond,Q514013,Emily van Egmond,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Australia,11,FW,Lisa De Vanna,Q432898,Lisa De Vanna,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1984
seniorw2019,senior,w,2019,Australia,12,GK,Teagan Micah,Q27671506,Teagan Micah,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,Australia,13,MF,Tameka Yallop,Q7681128,Tameka Yallop,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Australia,14,DF,Alanna Kennedy,Q4708263,Alanna Kennedy,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1995
seniorw2019,senior,w,2019,Australia,15,FW,Emily Gielnik,Q5372178,Emily Gielnik,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,Australia,16,FW,Hayley Raso,Q16227231,Hayley Raso,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Australia,17,MF,Mary Fowler,Q60736234,Mary Fowler,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,2003
seniorw2019,senior,w,2019,Australia,18,GK,Mackenzie Arnold,Q16150681,Mackenzie Arnold,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Australia,19,MF,Katrina Gorry,Q6377936,Katrina Gorry,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,Australia,20,FW,Sam Kerr,Q919634,Sam Kerr,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Australia,21,DF,Ellie Carpenter,Q23013501,Ellie Carpenter,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,2000
seniorw2019,senior,w,2019,Australia,22,MF,Amy Harrison,Q16212239,Amy Harrison,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1996
seniorw2019,senior,w,2019,Australia,23,DF,Teigen Allen,Q528559,Teigen Allen,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Brazil,1,GK,Bárbara (footballer),Q4944934,Bárbara,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1988
seniorw2019,senior,w,2019,Brazil,2,DF,Poliana (footballer),Q18648700,Poliana,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Brazil,3,DF,Daiane Limeira,Q60463490,Daiane,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,Brazil,4,DF,Tayla (footballer),Q20023024,Tayla,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,Brazil,5,MF,Thaisa Moreno,Q15831196,Thaisa,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1988
seniorw2019,senior,w,2019,Brazil,6,DF,Tamires,Q20023020,Tamires,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1987
seniorw2019,senior,w,2019,Brazil,7,FW,Andressa Alves,Q15830933,Andressa,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,Brazil,8,MF,"Formiga (footballer, born 1978)",Q441135,Formiga,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1978
seniorw2019,senior,w,2019,Brazil,9,FW,Debinha,Q15830959,Debinha,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Brazil,10,FW,Marta (footballer),Q228616,Marta,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1986
seniorw2019,senior,w,2019,Brazil,11,FW,Cristiane (footballer),Q242010,Cristiane,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1985
seniorw2019,senior,w,2019,Brazil,12,GK,"Aline (footballer, born 1989)",Q26217935,Aline,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1989
seniorw2019,senior,w,2019,Brazil,13,DF,Letícia Santos,Q28381836,Letícia Santos,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Brazil,14,DF,Kathellen,Q63256591,Kathellen,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1996
seniorw2019,senior,w,2019,Brazil,15,DF,Camila (footballer),Q20858586,Camila,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Brazil,16,FW,Bia Zaneratto,Q20023022,Beatriz,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Brazil,17,MF,Andressinha,Q20641138,Andressinha,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1995
seniorw2019,senior,w,2019,Brazil,18,MF,Luana (footballer),Q50768098,Luana,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Brazil,19,FW,Ludmila (footballer),Q55076147,Ludmila,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Brazil,20,FW,Raquel Fernandes,Q20090694,Raquel,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Brazil,21,DF,"Mônica (footballer, born 1987)",Q20199095,Mônica,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1987
seniorw2019,senior,w,2019,Brazil,22,GK,Letícia Izidoro,Q20090992,Letícia Izidoro,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Brazil,23,FW,Geyse,Q60040643,Geyse,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1998
seniorw2019,senior,w,2019,Italy,1,GK,Laura Giuliani,Q1807752,Laura Giuliani,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Italy,2,MF,Valentina Bergamaschi,Q17399538,Valentina Bergamaschi,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,Italy,3,DF,Sara Gama,Q582938,Sara Gama,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1989
seniorw2019,senior,w,2019,Italy,4,MF,Aurora Galli,Q18811991,Aurora Galli,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1996
seniorw2019,senior,w,2019,Italy,5,DF,Elena Linari,Q17601283,Elena Linari,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Italy,6,MF,Martina Rosucci,Q3850186,Martina Rosucci,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,Italy,7,DF,Alia Guagni,Q16525501,Alia Guagni,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1987
seniorw2019,senior,w,2019,Italy,8,MF,Alice Parisi,Q4726045,Alice Parisi,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1990
seniorw2019,senior,w,2019,Italy,9,FW,Daniela Sabatino,Q962326,Daniela Sabatino,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1985
seniorw2019,senior,w,2019,Italy,10,FW,Cristiana Girelli,Q10528954,Cristiana Girelli,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1990
seniorw2019,senior,w,2019,Italy,11,FW,Barbara Bonansea,Q3634595,Barbara Bonansea,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Italy,12,GK,Chiara Marchitelli,Q5095240,Chiara Marchitelli,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1985
seniorw2019,senior,w,2019,Italy,13,DF,Elisa Bartoli,Q1317909,Elisa Bartoli,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Italy,14,FW,Stefania Tarenzi,Q18224696,Stefania Tarenzi,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1988
seniorw2019,senior,w,2019,Italy,15,MF,Annamaria Serturini,Q17399581,Annamaria Serturini,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1998
seniorw2019,senior,w,2019,Italy,16,DF,Laura Fusetti,Q3827774,Laura Fusetti,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1990
seniorw2019,senior,w,2019,Italy,17,DF,Lisa Boattin,Q17364177,Lisa Boattin,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,Italy,18,FW,Ilaria Mauro,Q3796306,Ilaria Mauro,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1988
seniorw2019,senior,w,2019,Italy,19,FW,Valentina Giacinti,Q4007695,Valentina Giacinti,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Italy,20,DF,Linda Tucceri Cimini,Q17285752,Linda Tucceri Cimini,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Italy,21,MF,Valentina Cernoia,Q18223024,Valentina Cernoia,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Italy,22,GK,Rosalia Pipitone,Q19409486,Rosalia Pipitone,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1985
seniorw2019,senior,w,2019,Italy,23,MF,Manuela Giugliano,Q17386073,Manuela Giugliano,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,Jamaica,1,GK,Sydney Schneider,Q57292751,Sydney Schneider,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1999
seniorw2019,senior,w,2019,Jamaica,2,DF,Lauren Silver,Q21066216,Lauren Silver,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Jamaica,3,FW,Chanel Hudson-Marks,Q61964165,Chanel Hudson-Marks,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,Jamaica,4,MF,Chantelle Swaby,Q61940084,Chantelle Swaby,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1998
seniorw2019,senior,w,2019,Jamaica,5,DF,Konya Plummer,Q58009985,Konya Plummer,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,Jamaica,6,MF,Havana Solaun,Q23013880,Havana Solaun,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Jamaica,7,MF,Chinyelu Asher,Q57915423,Chinyelu Asher,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Jamaica,8,FW,Ashleigh Shim,Q30150113,Ashleigh Shim,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Jamaica,9,MF,Marlo Sweatman,Q42099143,Marlo Sweatman,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Jamaica,10,FW,Jody Brown,Q61994120,Jody Brown,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,2002
seniorw2019,senior,w,2019,Jamaica,11,FW,Khadija Shaw,Q57915853,Khadija Shaw,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,Jamaica,12,DF,Sashana Campbell,Q19605344,Sashana Campbell,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Jamaica,13,GK,Nicole McClure,Q15267349,Nicole McClure,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1989
seniorw2019,senior,w,2019,Jamaica,14,DF,Deneisha Blackwood,Q59778547,Deneisha Blackwood,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,Jamaica,15,FW,Tiffany Cameron,Q10552973,Tiffany Cameron,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Jamaica,16,DF,Dominique Bond-Flasza,Q57292879,Dominique Bond-Flasza,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1996
seniorw2019,senior,w,2019,Jamaica,17,DF,Allyson Swaby,Q57292830,Allyson Swaby,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1996
seniorw2019,senior,w,2019,Jamaica,18,FW,Trudi Carter,Q56692064,Trudi Carter,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Jamaica,19,MF,Toriana Patterson,Q57292839,Toriana Patterson,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Jamaica,20,FW,Cheyna Matthews,Q23925430,Cheyna Matthews,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Jamaica,21,MF,Olufolasade Adamolekun,Q61935545,Olufolasade Adamolekun,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,2001
seniorw2019,senior,w,2019,Jamaica,22,FW,Mireya Grey,Q63992388,Mireya Grey,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1998
seniorw2019,senior,w,2019,Jamaica,23,GK,Yazmeen Jamieson,Q63085612,Yazmeen Jamieson,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1998
seniorw2019,senior,w,2019,Argentina,1,GK,Vanina Correa,Q7914942,Vanina Correa,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1983
seniorw2019,senior,w,2019,Argentina,2,DF,Agustina Barroso,Q27049361,Agustina Barroso,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Argentina,3,DF,Eliana Stábile,Q59163197,Eliana Stábile,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Argentina,4,DF,Adriana Sachs,Q51859434,Adriana Sachs,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Argentina,5,MF,Vanesa Santana,Q56230972,Vanesa Santana,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1990
seniorw2019,senior,w,2019,Argentina,6,DF,Aldana Cometti,Q51861076,Aldana Cometti,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1996
seniorw2019,senior,w,2019,Argentina,7,FW,Yael Oviedo,Q60452442,Yael Oviedo,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,Argentina,8,MF,Ruth Bravo,Q54810165,Ruth Bravo,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,Argentina,9,FW,Sole Jaimes,Q51868062,Sole Jaimes,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1989
seniorw2019,senior,w,2019,Argentina,10,FW,Estefanía Banini,Q5849222,Estefanía Banini,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1990
seniorw2019,senior,w,2019,Argentina,11,FW,Florencia Bonsegundo,Q20676057,Florencia Bonsegundo,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Argentina,12,GK,Gaby Garton,Q59163777,Gaby Garton,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1990
seniorw2019,senior,w,2019,Argentina,13,DF,Virginia Gómez,Q62007160,Virginia Gómez,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Argentina,14,MF,Miriam Mayorga,Q61976206,Miriam Mayorga,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1989
seniorw2019,senior,w,2019,Argentina,15,FW,Belén Potassa,Q20744633,Belén Potassa,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1988
seniorw2019,senior,w,2019,Argentina,16,MF,Lorena Benítez,Q61999602,Lorena Benítez,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1998
seniorw2019,senior,w,2019,Argentina,17,MF,Mariela Coronel,Q1897590,Mariela Coronel,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1981
seniorw2019,senior,w,2019,Argentina,18,DF,Gabriela Chávez (footballer),Q23664087,Gabriela Chávez,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1989
