tournament_id,lang,page_title,team,check,severity,expected,observed,detail
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,team_count,error,16,0,matched: 
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,unmatched_section,warn,matched,unmatched,"heading 'New Zealand', 18 rows"
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,unmatched_section,warn,matched,unmatched,"heading 'Hoa Kỳ', 18 rows"
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,unmatched_section,warn,matched,unmatched,"heading 'Uruguay', 18 rows"
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,unmatched_section,warn,matched,unmatched,"heading 'Ba Lan', 18 rows"
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,unmatched_section,warn,matched,unmatched,"heading 'Ghana', 18 rows"
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,unmatched_section,warn,matched,unmatched,"heading 'Tây Ban Nha', 18 rows"
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,unmatched_section,warn,matched,unmatched,"heading 'México', 18 rows"
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,unmatched_section,warn,matched,unmatched,"heading 'Thái Lan', 17 rows"
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,unmatched_section,warn,matched,unmatched,"heading 'Brasil', 18 rows"
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,unmatched_section,warn,matched,unmatched,"heading 'Úc', 18 rows"
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,unmatched_section,warn,matched,unmatched,"heading 'Mali', 18 rows"
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,unmatched_section,warn,matched,unmatched,"heading 'Đức', 18 rows"
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,unmatched_section,warn,matched,unmatched,"heading 'Jamaica', 18 rows"
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,unmatched_section,warn,matched,unmatched,"heading 'Burkina Faso', 18 rows"
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,unmatched_section,warn,matched,unmatched,"heading 'Paraguay', 18 rows"
u17m1999,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 1999,,unmatched_section,warn,matched,unmatched,"heading 'Qatar', 21 rows"
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,team_count,error,16,1,matched: Japan
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,unmatched_section,warn,matched,unmatched,"heading 'Trinidad và Tobago', 18 rows"
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,unmatched_section,warn,matched,unmatched,"heading 'Croatia', 18 rows"
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,unmatched_section,warn,matched,unmatched,"heading 'Úc', 18 rows"
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,unmatched_section,warn,matched,unmatched,"heading 'Brasil', 18 rows"
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,unmatched_section,warn,matched,unmatched,"heading 'Hoa Kỳ', 18 rows"
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,unmatched_section,warn,matched,unmatched,"heading 'Pháp', 18 rows"
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,unmatched_section,warn,matched,unmatched,"heading 'Nigeria', 18 rows"
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,unmatched_section,warn,matched,unmatched,"heading 'Oman', 18 rows"
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,unmatched_section,warn,matched,unmatched,"heading 'Tây Ban Nha', 18 rows"
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,unmatched_section,warn,matched,unmatched,"heading 'Argentina', 18 rows"
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,unmatched_section,warn,matched,unmatched,"heading 'Burkina Faso', 18 rows"
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,unmatched_section,warn,matched,unmatched,"heading 'Mali', 18 rows"
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,unmatched_section,warn,matched,unmatched,"heading 'Paraguay', 18 rows"
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,unmatched_section,warn,matched,unmatched,"heading 'Iran', 18 rows"
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,unmatched_section,warn,matched,unmatched,"heading 'Costa Rica', 18 rows"
u17m2001,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2001,,unmatched_section,warn,matched,unmatched,"heading 'Ghi chú', 3 rows"
u17m2003,ar,قوائم منتخبات كأس العالم تحت 17 سنة لكرة القدم 2003,,team_count,error,16,8,"matched: Argentina, China PR, Colombia, Mexico, Portugal, South Korea, Spain, Yemen"
u17m2003,ar,قوائم منتخبات كأس العالم تحت 17 سنة لكرة القدم 2003,,unmatched_section,warn,matched,unmatched,"heading '(lead)', 2 rows"
u17m2003,ar,قوائم منتخبات كأس العالم تحت 17 سنة لكرة القدم 2003,,unmatched_section,warn,matched,unmatched,"heading 'فنلندا', 20 rows"
u17m2003,ar,قوائم منتخبات كأس العالم تحت 17 سنة لكرة القدم 2003,,unmatched_section,warn,matched,unmatched,"heading 'أستراليا', 20 rows"
u17m2003,ar,قوائم منتخبات كأس العالم تحت 17 سنة لكرة القدم 2003,,unmatched_section,warn,matched,unmatched,"heading 'كوستاريكا', 20 rows"
u17m2003,ar,قوائم منتخبات كأس العالم تحت 17 سنة لكرة القدم 2003,,unmatched_section,warn,matched,unmatched,"heading 'نيجيريا', 20 rows"
u17m2003,ar,قوائم منتخبات كأس العالم تحت 17 سنة لكرة القدم 2003,,unmatched_section,warn,matched,unmatched,"heading 'الكاميرون', 20 rows"
u17m2003,ar,قوائم منتخبات كأس العالم تحت 17 سنة لكرة القدم 2003,,unmatched_section,warn,matched,unmatched,"heading 'البرازيل', 20 rows"
u17m2003,ar,قوائم منتخبات كأس العالم تحت 17 سنة لكرة القدم 2003,,unmatched_section,warn,matched,unmatched,"heading 'الولايات المتحدة', 20 rows"
u17m2003,ar,قوائم منتخبات كأس العالم تحت 17 سنة لكرة القدم 2003,,unmatched_section,warn,matched,unmatched,"heading 'سيراليون', 22 rows"
u17m2005,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2005,,team_count,error,16,2,"matched: Brazil, Turkey"
u17m2005,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2005,,unmatched_section,warn,matched,unmatched,"heading 'Perú', 20 rows"
u17m2005,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2005,,unmatched_section,warn,matched,unmatched,"heading 'Ghana', 20 rows"
u17m2005,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2005,,unmatched_section,warn,matched,unmatched,"heading 'Trung Quốc', 20 rows"
u17m2005,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2005,,unmatched_section,warn,matched,unmatched,"heading 'Costa Rica', 20 rows"
u17m2005,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2005,,unmatched_section,warn,matched,unmatched,"heading 'Uruguay', 20 rows"
u17m2005,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2005,,unmatched_section,warn,matched,unmatched,"heading 'México', 20 rows"
u17m2005,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2005,,unmatched_section,warn,matched,unmatched,"heading 'Úc', 20 rows"
u17m2005,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2005,,unmatched_section,warn,matched,unmatched,"heading 'Bờ Biển Ngà', 20 rows"
u17m2005,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2005,,unmatched_section,warn,matched,unmatched,"heading 'Ý', 20 rows"
u17m2005,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2005,,unmatched_section,warn,matched,unmatched,"heading 'CHDCND Triều Tiên', 20 rows"
u17m2005,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2005,,unmatched_section,warn,matched,unmatched,"heading 'Hoa Kỳ', 20 rows"
u17m2005,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2005,,unmatched_section,warn,matched,unmatched,"heading 'Hà Lan', 20 rows"
u17m2005,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2005,,unmatched_section,warn,matched,unmatched,"heading 'Qatar', 20 rows"
u17m2005,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2005,,unmatched_section,warn,matched,unmatched,"heading 'Gambia', 20 rows"
u17m2005,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2005,,unmatched_section,warn,matched,unmatched,"heading 'Tham khảo', 3 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,team_count,error,24,6,"matched: Argentina, Germany, Ghana, Japan, South Korea, Spain"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Costa Rica', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Perú', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Togo', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Brasil', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Anh', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'CHDCND Triều Tiên', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'New Zealand', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Honduras', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Syria', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Pháp', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Haiti', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Nigeria', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Bỉ', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Tajikistan', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Tunisia', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Hoa Kỳ', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Colombia', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Trinidad và Tobago', 21 rows"
u17m2007,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2007,,unmatched_section,warn,matched,unmatched,"heading 'Tham khảo', 3 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,team_count,error,24,5,"matched: Brazil, Germany, Japan, South Korea, Spain"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Nigeria', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Honduras', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Argentina', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'México', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Thụy Sĩ', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Iran', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Gambia', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Colombia', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Hà Lan', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Thổ Nhĩ Kỳ', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Burkina Faso', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Costa Rica', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'New Zealand', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'UAE', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Malawi', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Hoa Kỳ', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Uruguay', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Algérie', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Ý', 21 rows"
u17m2009,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2009,,unmatched_section,warn,matched,unmatched,"heading 'Liên kết ngoài', 3 rows"
u17m2011,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2011,,team_count,error,24,16,"matched: Argentina, Brazil, Canada, Czech Republic, Denmark, Ecuador, England, France, Germany, Japan, Mexico, Netherlands, New Zealand, Panama, United States, Uruguay"
u17m2011,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2011,,unmatched_section,warn,matched,unmatched,"heading 'Equipos participantes', 7 rows"
u17m2011,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2011,,unmatched_section,warn,matched,unmatched,"heading 'Congo Congo', 19 rows"
u17m2011,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2011,,unmatched_section,warn,matched,unmatched,"heading 'Corea del Norte Corea del Norte', 21 rows"
u17m2011,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2011,,unmatched_section,warn,matched,unmatched,"heading 'Jamaica Jamaica', 21 rows"
u17m2011,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2011,,unmatched_section,warn,matched,unmatched,"heading 'Ruanda Ruanda', 21 rows"
u17m2011,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2011,,unmatched_section,warn,matched,unmatched,"heading 'Uzbekistán Uzbekistán', 21 rows"
u17m2011,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2011,,unmatched_section,warn,matched,unmatched,"heading 'Burkina Faso Burkina Faso', 21 rows"
u17m2011,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2011,,unmatched_section,warn,matched,unmatched,"heading 'Australia Australia', 21 rows"
u17m2011,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2011,,unmatched_section,warn,matched,unmatched,"heading 'Costa de Marfil Costa de Marfil', 21 rows"
u17m2011,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2011,,unmatched_section,warn,matched,unmatched,"heading 'Enlaces externos', 1 rows"
u17m2011,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2011,Czech Republic,squad_size_vs_edition,warn,21,20,1 off this page's modal squad size (15 of 16 squads are 21)
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,team_count,error,24,5,"matched: Iran, Japan, Russia, Slovakia, Uzbekistan"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'UAE', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Honduras', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Brasil', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Uruguay', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'New Zealand', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Bờ Biển Ngà', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Ý', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Croatia', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Maroc', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Panamá', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Tunisia', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Venezuela', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Canada', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Áo', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Argentina', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'México', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Nigeria', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Iraq', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Thụy Điển', 21 rows"
u17m2013,vi,Danh sách cầu thủ tham dự giải vô địch bóng đá U-17 thế giới 2013,,unmatched_section,warn,matched,unmatched,"heading 'Liên kết ngoài', 3 rows"
u17m2015,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2015,Brazil,attach_note,warn,,,shirt-number concordance 5/6 - numbers not trusted
u17m2015,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2015,Croatia,attach_note,warn,,,shirt-number concordance 6/8 - numbers not trusted
u17m2015,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2015,,team_count,error,24,17,"matched: Argentina, Belgium, Brazil, Chile, Costa Rica, Croatia, Ecuador, England, France, Germany, Honduras, Mali, Mexico, New Zealand, Nigeria, Paraguay, United States"
u17m2015,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2015,,unmatched_section,warn,matched,unmatched,"heading '(lead)', 24 rows"
u17m2015,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2015,,unmatched_section,warn,matched,unmatched,"heading 'Guinea[5]\u200b', 21 rows"
u17m2015,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2015,,unmatched_section,warn,matched,unmatched,"heading 'Corea del Sur[8]\u200b', 21 rows"
u17m2015,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2015,,unmatched_section,warn,matched,unmatched,"heading 'Australia[10]\u200b', 21 rows"
u17m2015,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2015,,unmatched_section,warn,matched,unmatched,"heading 'Corea del Norte[17]\u200b', 21 rows"
u17m2015,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2015,,unmatched_section,warn,matched,unmatched,"heading 'Rusia[18]\u200b', 21 rows"
u17m2015,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2015,,unmatched_section,warn,matched,unmatched,"heading 'Sudáfrica[20]\u200b', 21 rows"
u17m2015,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2015,,unmatched_section,warn,matched,unmatched,"heading 'Siria[22]\u200b', 21 rows"
u17m2015,es,Anexo:Equipos participantes en la Copa Mundial de Fútbol Sub-17 de 2015,,unmatched_section,warn,matched,unmatched,"heading 'Enlaces externos', 2 rows"
